Datetime,Symbol,Open,High,Low,Close,Volume
2025-05-19 23:04:00,QQQ,521.5,521.5,521.5,521.5,1502.0
2025-05-19 23:06:00,QQQ,521.5,521.5,521.5,521.5,349.0
2025-05-19 23:07:00,QQQ,521.47,521.59,521.47,521.59,1133.0
2025-05-19 23:08:00,QQQ,521.63,521.63,521.63,521.63,360.0
2025-05-19 23:09:00,QQQ,521.61,521.61,521.6,521.6,1155.0
2025-05-19 23:11:00,QQQ,521.85,521.91,521.85,521.91,1490.0
2025-05-19 23:12:00,QQQ,521.97,522.01,521.94,522.01,3060.0
2025-05-19 23:13:00,QQQ,522.01,522.06,522.0,522.0,6040.0
2025-05-19 23:14:00,QQQ,522.0,522.0,521.97,521.97,576.0
2025-05-19 23:15:00,QQQ,521.8385,521.8385,521.8385,521.8385,389.0
2025-05-19 23:16:00,QQQ,521.8884,521.8884,521.8884,521.8884,243.0
2025-05-19 23:17:00,QQQ,521.9,521.95,521.9,521.93,1432.0
2025-05-19 23:18:00,QQQ,522.0,522.0,522.0,522.0,499.0
2025-05-19 23:19:00,QQQ,522.09,522.139,522.09,522.1,784.0
2025-05-19 23:20:00,QQQ,522.04,522.04,522.04,522.04,873.0
2025-05-19 23:21:00,QQQ,522.061,522.199,522.02,522.199,1143.0
2025-05-19 23:22:00,QQQ,522.12,522.12,522.08,522.08,808.0
2025-05-19 23:23:00,QQQ,522.07,522.07,522.01,522.01,2103.0
2025-05-19 23:24:00,QQQ,522.08,522.09,522.07,522.07,518.0
2025-05-19 23:25:00,QQQ,522.03,522.03,522.03,522.03,263.0
2025-05-19 23:27:00,QQQ,522.0809,522.15,522.0809,522.15,2492.0
2025-05-19 23:28:00,QQQ,522.1,522.1,522.06,522.06,1262.0
2025-05-19 23:29:00,QQQ,522.12,522.25,522.09,522.22,4379.0
2025-05-19 23:30:00,QQQ,522.17,522.19,522.17,522.17,1174.0
2025-05-19 23:31:00,QQQ,522.15,522.39,522.15,522.35,2551.0
2025-05-19 23:32:00,QQQ,522.5,522.65,522.49,522.62,6957.0
2025-05-19 23:33:00,QQQ,522.55,522.56,522.55,522.56,2044.0
2025-05-19 23:34:00,QQQ,522.5996,522.88,522.54,522.88,6468.0
2025-05-19 23:35:00,QQQ,522.78,522.78,522.719,522.73,3263.0
2025-05-19 23:36:00,QQQ,522.71,522.71,522.66,522.67,991.0
2025-05-19 23:37:00,QQQ,522.65,522.6965,522.64,522.6965,2001.0
2025-05-19 23:38:00,QQQ,522.6307,522.68,522.63,522.66,2984.0
2025-05-19 23:39:00,QQQ,522.68,522.7,522.68,522.7,468.0
2025-05-19 23:40:00,QQQ,522.72,522.8,522.69,522.8,2404.0
2025-05-19 23:41:00,QQQ,522.79,522.79,522.7401,522.7401,3189.0
2025-05-19 23:42:00,QQQ,522.75,522.75,522.64,522.64,882.0
2025-05-19 23:43:00,QQQ,522.62,522.62,522.62,522.62,261.0
2025-05-19 23:44:00,QQQ,522.61,522.67,522.61,522.67,2000.0
2025-05-19 23:45:00,QQQ,522.666,522.7,522.666,522.69,710.0
2025-05-19 23:46:00,QQQ,522.72,522.72,522.64,522.64,2492.0
2025-05-19 23:47:00,QQQ,522.64,522.6473,522.59,522.6,11452.0
2025-05-19 23:48:00,QQQ,522.58,522.65,522.58,522.65,10513.0
2025-05-19 23:49:00,QQQ,522.57,522.57,522.56,522.56,3124.0
2025-05-19 23:50:00,QQQ,522.56,522.6,522.55,522.58,4899.0
2025-05-19 23:51:00,QQQ,522.6,522.6283,522.6,522.6283,365.0
2025-05-19 23:52:00,QQQ,522.6002,522.65,522.6002,522.65,441.0
2025-05-19 23:53:00,QQQ,522.6,522.6,522.48,522.48,2012.0
2025-05-19 23:54:00,QQQ,522.31,522.31,522.06,522.1,7563.0
2025-05-19 23:55:00,QQQ,522.1799,522.18,522.1799,522.18,1087.0
2025-05-19 23:56:00,QQQ,522.22,522.22,522.2,522.2,310.0
2025-05-19 23:57:00,QQQ,522.2,522.346,522.2,522.346,593.0
2025-05-19 23:58:00,QQQ,522.35,522.35,522.35,522.35,254.0
2025-05-19 23:59:00,QQQ,522.3107,522.42,522.3107,522.42,3338.0
2025-05-20 08:00:00,QQQ,520.22,520.25,520.05,520.25,3925.0
2025-05-20 08:01:00,QQQ,520.27,520.46,520.27,520.46,2746.0
2025-05-20 08:02:00,QQQ,520.48,520.48,520.39,520.4,2485.0
2025-05-20 08:03:00,QQQ,520.44,520.53,520.43,520.53,1649.0
2025-05-20 08:04:00,QQQ,520.5,520.51,520.4,520.4,1741.0
2025-05-20 08:05:00,QQQ,520.34,520.47,520.25,520.45,3072.0
2025-05-20 08:06:00,QQQ,520.2,520.2,520.2,520.2,529.0
2025-05-20 08:07:00,QQQ,520.19,520.2,520.07,520.07,1316.0
2025-05-20 08:08:00,QQQ,520.1,520.1,519.84,519.92,2171.0
2025-05-20 08:09:00,QQQ,519.88,519.97,519.83,519.97,3378.0
2025-05-20 08:10:00,QQQ,519.91,519.92,519.91,519.91,1372.0
2025-05-20 08:11:00,QQQ,519.8,519.8,519.75,519.75,2475.0
2025-05-20 08:12:00,QQQ,519.75,519.76,519.7,519.7,3528.0
2025-05-20 08:13:00,QQQ,519.7,519.7,519.55,519.56,1733.0
2025-05-20 08:14:00,QQQ,519.53,519.54,519.53,519.54,1866.0
2025-05-20 08:15:00,QQQ,519.59,519.61,519.45,519.61,12259.0
2025-05-20 08:16:00,QQQ,519.75,519.75,519.68,519.68,1530.0
2025-05-20 08:17:00,QQQ,519.82,519.82,519.82,519.82,903.0
2025-05-20 08:18:00,QQQ,520.05,520.14,520.05,520.13,3324.0
2025-05-20 08:19:00,QQQ,520.2,520.2,520.14,520.16,1599.0
2025-05-20 08:20:00,QQQ,520.13,520.13,520.1,520.13,1092.0
2025-05-20 08:21:00,QQQ,520.26,520.29,520.26,520.29,480.0
2025-05-20 08:22:00,QQQ,520.32,520.32,520.29,520.29,434.0
2025-05-20 08:23:00,QQQ,520.27,520.27,520.14,520.17,1646.0
2025-05-20 08:24:00,QQQ,520.22,520.28,520.22,520.28,895.0
2025-05-20 08:25:00,QQQ,520.18,520.18,520.18,520.18,478.0
2025-05-20 08:27:00,QQQ,520.11,520.11,520.11,520.11,779.0
2025-05-20 08:28:00,QQQ,520.07,520.07,520.03,520.03,531.0
2025-05-20 08:29:00,QQQ,520.0,520.0,520.0,520.0,354.0
2025-05-20 08:31:00,QQQ,520.0,520.0,519.98,519.98,589.0
2025-05-20 08:33:00,QQQ,519.95,519.95,519.93,519.93,4096.0
2025-05-20 08:34:00,QQQ,519.91,519.98,519.91,519.98,585.0
2025-05-20 08:35:00,QQQ,519.91,519.92,519.91,519.92,995.0
2025-05-20 08:36:00,QQQ,520.16,520.16,520.14,520.14,1246.0
2025-05-20 08:37:00,QQQ,519.96,519.96,519.91,519.91,633.0
2025-05-20 08:38:00,QQQ,519.95,519.95,519.95,519.95,280.0
2025-05-20 08:39:00,QQQ,519.94,519.94,519.94,519.94,1340.0
2025-05-20 08:40:00,QQQ,519.99,520.0,519.96,519.99,2191.0
2025-05-20 08:41:00,QQQ,520.19,520.27,520.19,520.25,4016.0
2025-05-20 08:42:00,QQQ,520.35,520.37,520.35,520.37,856.0
2025-05-20 08:43:00,QQQ,520.36,520.36,520.35,520.35,834.0
2025-05-20 08:44:00,QQQ,520.32,520.32,520.32,520.32,1199.0
2025-05-20 08:46:00,QQQ,520.28,520.28,520.28,520.28,1022.0
2025-05-20 08:47:00,QQQ,520.29,520.29,520.26,520.27,730.0
2025-05-20 08:48:00,QQQ,520.31,520.31,520.31,520.31,1015.0
2025-05-20 08:49:00,QQQ,520.41,520.59,520.41,520.52,6202.0
2025-05-20 08:50:00,QQQ,520.52,520.55,520.21,520.22,6604.0
2025-05-20 08:51:00,QQQ,520.16,520.16,520.1,520.12,1340.0
2025-05-20 08:52:00,QQQ,520.13,520.13,520.09,520.09,987.0
2025-05-20 08:53:00,QQQ,520.07,520.1,520.07,520.1,718.0
2025-05-20 08:55:00,QQQ,520.07,520.1,520.07,520.1,852.0
2025-05-20 08:56:00,QQQ,520.02,520.03,520.0,520.03,1575.0
2025-05-20 08:57:00,QQQ,520.05,520.06,519.96,519.99,1339.0
2025-05-20 08:59:00,QQQ,519.96,519.97,519.96,519.97,873.0
2025-05-20 09:00:00,QQQ,520.01,520.01,519.87,519.87,1771.0
2025-05-20 09:01:00,QQQ,519.91,520.01,519.91,520.0,3609.0
2025-05-20 09:02:00,QQQ,519.9,520.18,519.9,520.18,1082.0
2025-05-20 09:04:00,QQQ,520.39,520.39,520.38,520.38,519.0
2025-05-20 09:07:00,QQQ,520.28,520.28,520.27,520.27,1281.0
2025-05-20 09:09:00,QQQ,520.1,520.1,520.0,520.0,1528.0
2025-05-20 09:10:00,QQQ,520.0,520.0,519.94,519.94,1847.0
2025-05-20 09:11:00,QQQ,519.92,519.92,519.85,519.85,2521.0
2025-05-20 09:12:00,QQQ,519.88,519.88,519.88,519.88,440.0
2025-05-20 09:15:00,QQQ,519.86,519.86,519.83,519.83,622.0
2025-05-20 09:17:00,QQQ,519.79,519.81,519.7,519.73,5801.0
2025-05-20 09:18:00,QQQ,519.77,519.87,519.77,519.87,3616.0
2025-05-20 09:19:00,QQQ,519.78,519.78,519.7,519.7,1070.0
2025-05-20 09:20:00,QQQ,519.85,519.85,519.85,519.85,486.0
2025-05-20 09:21:00,QQQ,519.79,519.79,519.68,519.68,755.0
2025-05-20 09:22:00,QQQ,519.74,519.91,519.74,519.91,2146.0
2025-05-20 09:23:00,QQQ,519.77,519.77,519.73,519.73,444.0
2025-05-20 09:24:00,QQQ,519.77,519.77,519.7,519.7,748.0
2025-05-20 09:25:00,QQQ,519.69,519.7,519.63,519.63,1515.0
2025-05-20 09:26:00,QQQ,519.66,519.68,519.64,519.68,2505.0
2025-05-20 09:27:00,QQQ,519.6,519.65,519.6,519.61,3808.0
2025-05-20 09:28:00,QQQ,519.57,519.57,519.55,519.55,942.0
2025-05-20 09:29:00,QQQ,519.56,519.57,519.55,519.57,1088.0
2025-05-20 09:30:00,QQQ,519.61,519.61,519.61,519.61,318.0
2025-05-20 09:31:00,QQQ,519.71,519.71,519.71,519.71,359.0
2025-05-20 09:32:00,QQQ,519.72,519.78,519.72,519.78,561.0
2025-05-20 09:33:00,QQQ,519.85,519.89,519.85,519.89,719.0
2025-05-20 09:34:00,QQQ,519.79,519.79,519.69,519.69,543.0
2025-05-20 09:35:00,QQQ,519.85,519.85,519.85,519.85,705.0
2025-05-20 09:36:00,QQQ,519.78,519.78,519.78,519.78,425.0
2025-05-20 09:37:00,QQQ,519.8,519.83,519.8,519.83,428.0
2025-05-20 09:38:00,QQQ,519.79,519.88,519.79,519.88,671.0
2025-05-20 09:39:00,QQQ,519.94,519.94,519.94,519.94,123.0
2025-05-20 09:40:00,QQQ,519.91,519.91,519.88,519.89,1776.0
2025-05-20 09:41:00,QQQ,519.93,519.99,519.9,519.99,1675.0
2025-05-20 09:43:00,QQQ,519.93,519.94,519.93,519.94,562.0
2025-05-20 09:46:00,QQQ,519.8,519.8,519.8,519.8,218.0
2025-05-20 09:47:00,QQQ,519.85,519.85,519.85,519.85,217.0
2025-05-20 09:49:00,QQQ,519.75,519.75,519.7,519.7,694.0
2025-05-20 09:50:00,QQQ,519.72,519.73,519.7,519.73,736.0
2025-05-20 09:51:00,QQQ,519.83,519.83,519.83,519.83,373.0
2025-05-20 09:52:00,QQQ,519.69,519.7,519.65,519.65,1288.0
2025-05-20 09:53:00,QQQ,519.63,519.63,519.63,519.63,269.0
2025-05-20 09:54:00,QQQ,519.67,519.7,519.67,519.7,1681.0
2025-05-20 09:55:00,QQQ,519.7,519.71,519.7,519.71,1011.0
2025-05-20 09:56:00,QQQ,519.64,519.64,519.59,519.63,1652.0
2025-05-20 09:58:00,QQQ,519.66,519.66,519.66,519.66,808.0
2025-05-20 09:59:00,QQQ,519.77,519.77,519.77,519.77,185.0
2025-05-20 10:00:00,QQQ,519.93,519.93,519.68,519.92,15924.0
2025-05-20 10:01:00,QQQ,519.9,519.95,519.9,519.95,865.0
2025-05-20 10:02:00,QQQ,519.97,520.03,519.97,520.01,948.0
2025-05-20 10:03:00,QQQ,519.98,519.99,519.9,519.9,1616.0
2025-05-20 10:04:00,QQQ,519.95,519.95,519.93,519.93,791.0
2025-05-20 10:06:00,QQQ,519.98,520.05,519.98,519.99,1333.0
2025-05-20 10:07:00,QQQ,519.8,519.8,519.8,519.8,557.0
2025-05-20 10:08:00,QQQ,520.0,520.14,520.0,520.14,1599.0
2025-05-20 10:09:00,QQQ,520.17,520.19,520.17,520.19,1180.0
2025-05-20 10:10:00,QQQ,520.12,520.12,520.1,520.12,440.0
2025-05-20 10:11:00,QQQ,520.04,520.1,520.04,520.1,1083.0
2025-05-20 10:12:00,QQQ,520.13,520.13,520.13,520.13,513.0
2025-05-20 10:14:00,QQQ,520.11,520.11,520.08,520.08,1230.0
2025-05-20 10:15:00,QQQ,520.1,520.1,520.1,520.1,635.0
2025-05-20 10:16:00,QQQ,520.21,520.31,520.19,520.28,2987.0
2025-05-20 10:17:00,QQQ,520.3,520.38,520.3,520.38,2368.0
2025-05-20 10:18:00,QQQ,520.35,520.37,520.35,520.37,427.0
2025-05-20 10:19:00,QQQ,520.46,520.46,520.38,520.38,1291.0
2025-05-20 10:20:00,QQQ,520.41,520.45,520.41,520.44,1593.0
2025-05-20 10:21:00,QQQ,520.38,520.4,520.36,520.36,801.0
2025-05-20 10:22:00,QQQ,520.31,520.31,520.31,520.31,400.0
2025-05-20 10:23:00,QQQ,520.31,520.31,520.31,520.31,471.0
2025-05-20 10:24:00,QQQ,520.32,520.34,520.31,520.33,1025.0
2025-05-20 10:25:00,QQQ,520.34,520.34,520.34,520.34,488.0
2025-05-20 10:29:00,QQQ,520.16,520.16,520.16,520.16,502.0
2025-05-20 10:30:00,QQQ,520.19,520.19,520.17,520.17,802.0
2025-05-20 10:31:00,QQQ,520.12,520.12,520.12,520.12,303.0
2025-05-20 10:32:00,QQQ,520.17,520.32,520.17,520.29,2576.0
2025-05-20 10:33:00,QQQ,520.2,520.2,520.19,520.19,476.0
2025-05-20 10:34:00,QQQ,520.16,520.19,520.15,520.15,831.0
2025-05-20 10:35:00,QQQ,520.18,520.19,520.07,520.07,942.0
2025-05-20 10:36:00,QQQ,520.08,520.08,520.07,520.07,1378.0
2025-05-20 10:37:00,QQQ,520.08,520.08,520.08,520.08,540.0
2025-05-20 10:38:00,QQQ,520.03,520.03,520.03,520.03,238.0
2025-05-20 10:39:00,QQQ,520.0,520.01,519.96,520.01,2133.0
2025-05-20 10:40:00,QQQ,519.98,519.98,519.98,519.98,862.0
2025-05-20 10:41:00,QQQ,520.04,520.04,520.04,520.04,193.0
2025-05-20 10:45:00,QQQ,520.21,520.25,520.21,520.25,2284.0
2025-05-20 10:50:00,QQQ,520.28,520.28,520.25,520.25,275.0
2025-05-20 10:51:00,QQQ,520.25,520.25,520.25,520.25,205.0
2025-05-20 10:52:00,QQQ,520.3,520.33,520.3,520.33,1087.0
2025-05-20 10:53:00,QQQ,520.29,520.29,520.24,520.24,416.0
2025-05-20 10:54:00,QQQ,520.27,520.34,520.26,520.28,2840.0
2025-05-20 10:55:00,QQQ,520.26,520.43,520.25,520.43,3230.0
2025-05-20 10:56:00,QQQ,520.45,520.5,520.45,520.46,2559.0
2025-05-20 10:57:00,QQQ,520.43,520.61,520.43,520.61,2664.0
2025-05-20 10:58:00,QQQ,520.6,520.68,520.57,520.68,1401.0
2025-05-20 10:59:00,QQQ,520.67,520.7,520.65,520.7,717.0
2025-05-20 11:00:00,QQQ,520.69,520.8,520.56,520.61,9092.0
2025-05-20 11:01:00,QQQ,520.62,520.689,520.61,520.689,1278.0
2025-05-20 11:02:00,QQQ,520.68,520.88,520.68,520.88,3390.0
2025-05-20 11:03:00,QQQ,520.86,520.87,520.81,520.87,1045.0
2025-05-20 11:05:00,QQQ,520.8,520.9,520.77,520.9,1567.0
2025-05-20 11:06:00,QQQ,520.9,520.9,520.76,520.77,2436.0
2025-05-20 11:07:00,QQQ,520.8,520.8,520.72,520.75,2181.0
2025-05-20 11:08:00,QQQ,520.77,520.84,520.77,520.84,1585.0
2025-05-20 11:09:00,QQQ,520.87,520.92,520.87,520.88,4087.0
2025-05-20 11:10:00,QQQ,520.96,521.0,520.86,520.98,5375.0
2025-05-20 11:11:00,QQQ,520.94,521.0,520.74,520.86,26760.0
2025-05-20 11:12:00,QQQ,520.88,520.94,520.82,520.91,13736.0
2025-05-20 11:13:00,QQQ,520.93,520.94,520.93,520.94,700.0
2025-05-20 11:14:00,QQQ,520.94,520.96,520.89,520.89,8670.0
2025-05-20 11:15:00,QQQ,520.9,520.92,520.9,520.92,1003.0
2025-05-20 11:16:00,QQQ,520.97,520.97,520.89,520.9,1268.0
2025-05-20 11:17:00,QQQ,520.93,521.11,520.93,521.1,7228.0
2025-05-20 11:18:00,QQQ,520.95,521.0,520.95,521.0,1855.0
2025-05-20 11:19:00,QQQ,521.04,521.05,520.98,521.04,12311.0
2025-05-20 11:20:00,QQQ,521.04,521.04,520.98,520.98,916.0
2025-05-20 11:21:00,QQQ,521.11,521.11,521.11,521.11,622.0
2025-05-20 11:22:00,QQQ,521.09,521.09,521.09,521.09,796.0
2025-05-20 11:23:00,QQQ,521.1,521.1,521.08,521.09,1041.0
2025-05-20 11:24:00,QQQ,521.1,521.1,521.09,521.09,207.0
2025-05-20 11:26:00,QQQ,521.15,521.15,521.1,521.1,785.0
2025-05-20 11:27:00,QQQ,521.08,521.119,521.08,521.11,870.0
2025-05-20 11:28:00,QQQ,521.069,521.08,521.04,521.04,1942.0
2025-05-20 11:29:00,QQQ,521.1,521.1,521.1,521.1,364.0
2025-05-20 11:30:00,QQQ,521.11,521.16,521.04,521.08,9554.0
2025-05-20 11:31:00,QQQ,521.02,521.16,521.0,521.0,1357.0
2025-05-20 11:32:00,QQQ,521.0,521.0,520.99,520.99,2906.0
2025-05-20 11:33:00,QQQ,521.14,521.14,521.09,521.09,5128.0
2025-05-20 11:34:00,QQQ,520.94,520.94,520.92,520.92,1996.0
2025-05-20 11:35:00,QQQ,520.88,520.88,520.76,520.76,7103.0
2025-05-20 11:36:00,QQQ,520.81,520.99,520.81,520.99,1634.0
2025-05-20 11:37:00,QQQ,520.97,521.04,520.97,521.04,1287.0
2025-05-20 11:38:00,QQQ,521.04,521.04,521.0,521.0,801.0
2025-05-20 11:39:00,QQQ,521.02,521.1,521.02,521.08,1070.0
2025-05-20 11:40:00,QQQ,521.03,521.03,521.03,521.03,249.0
2025-05-20 11:41:00,QQQ,521.03,521.03,520.93,520.93,605.0
2025-05-20 11:42:00,QQQ,520.93,520.93,520.93,520.93,701.0
2025-05-20 11:44:00,QQQ,520.94,521.04,520.94,521.04,2963.0
2025-05-20 11:45:00,QQQ,520.86,520.86,520.83,520.83,402.0
2025-05-20 11:46:00,QQQ,520.84,520.87,520.84,520.87,1899.0
2025-05-20 11:47:00,QQQ,520.88,520.89,520.84,520.89,5125.0
2025-05-20 11:48:00,QQQ,520.87,521.0,520.87,521.0,3075.0
2025-05-20 11:49:00,QQQ,521.04,521.04,521.04,521.04,673.0
2025-05-20 11:51:00,QQQ,520.86,520.9,520.86,520.9,1986.0
2025-05-20 11:52:00,QQQ,520.93,520.93,520.9,520.9,513.0
2025-05-20 11:54:00,QQQ,520.84,520.85,520.77,520.8,3167.0
2025-05-20 11:55:00,QQQ,520.78,520.85,520.76,520.85,3463.0
2025-05-20 11:56:00,QQQ,520.8,520.83,520.79,520.79,1546.0
2025-05-20 11:57:00,QQQ,520.79,520.79,520.75,520.76,2919.0
2025-05-20 11:58:00,QQQ,520.74,520.76,520.72,520.76,745.0
2025-05-20 11:59:00,QQQ,520.76,520.76,520.7,520.72,4775.0
2025-05-20 12:00:00,QQQ,520.76,521.16,519.05,520.79,76656.0
2025-05-20 12:01:00,QQQ,520.78,520.84,520.78,520.84,5059.0
2025-05-20 12:02:00,QQQ,520.77,520.77,520.7,520.71,3834.0
2025-05-20 12:03:00,QQQ,520.64,520.65,520.56,520.57,5707.0
2025-05-20 12:04:00,QQQ,520.55,520.66,520.55,520.66,1104.0
2025-05-20 12:05:00,QQQ,520.69,520.72,520.68,520.72,924.0
2025-05-20 12:06:00,QQQ,521.619,521.619,520.75,520.75,1932.0
2025-05-20 12:07:00,QQQ,520.9,520.92,520.9,520.92,5647.0
2025-05-20 12:08:00,QQQ,520.94,520.96,520.76,520.76,11188.0
2025-05-20 12:09:00,QQQ,520.7017,520.75,520.66,520.66,6739.0
2025-05-20 12:10:00,QQQ,520.63,520.66,520.6,520.64,5236.0
2025-05-20 12:11:00,QQQ,520.64,520.65,520.6109,520.65,744.0
2025-05-20 12:12:00,QQQ,520.71,520.71,520.64,520.64,1508.0
2025-05-20 12:13:00,QQQ,520.7,520.75,520.69,520.74,3987.0
2025-05-20 12:14:00,QQQ,520.73,520.74,520.63,520.68,8139.0
2025-05-20 12:15:00,QQQ,520.75,520.76,520.68,520.76,4561.0
2025-05-20 12:16:00,QQQ,520.77,520.8,520.76,520.8,2376.0
2025-05-20 12:17:00,QQQ,520.78,520.8,520.73,520.8,29194.0
2025-05-20 12:18:00,QQQ,520.78,520.85,520.78,520.85,1147.0
2025-05-20 12:19:00,QQQ,520.86,520.86,520.83,520.83,1594.0
2025-05-20 12:20:00,QQQ,520.8,520.8,520.58,520.63,6407.0
2025-05-20 12:21:00,QQQ,520.63,520.73,520.63,520.729,1835.0
2025-05-20 12:22:00,QQQ,520.68,520.68,520.5299,520.53,2378.0
2025-05-20 12:23:00,QQQ,520.5,520.51,520.45,520.48,7088.0
2025-05-20 12:24:00,QQQ,520.45,520.51,520.45,520.5,4375.0
2025-05-20 12:25:00,QQQ,520.43,520.45,520.4,520.43,1964.0
2025-05-20 12:26:00,QQQ,520.45,520.46,520.43,520.43,3264.0
2025-05-20 12:27:00,QQQ,520.4,520.44,520.39,520.4,1729.0
2025-05-20 12:28:00,QQQ,520.34,520.34,520.3,520.3,730.0
2025-05-20 12:29:00,QQQ,520.34,520.35,520.28,520.33,2293.0
2025-05-20 12:30:00,QQQ,520.33,520.35,520.33,520.35,1884.0
2025-05-20 12:31:00,QQQ,520.31,520.33,520.25,520.25,2561.0
2025-05-20 12:32:00,QQQ,520.3,520.32,520.25,520.25,3688.0
2025-05-20 12:33:00,QQQ,520.26,520.29,520.15,520.22,12521.0
2025-05-20 12:34:00,QQQ,520.26,520.26,520.18,520.22,17794.0
2025-05-20 12:35:00,QQQ,520.1998,520.1998,520.08,520.08,8557.0
2025-05-20 12:36:00,QQQ,520.08,520.09,519.83,519.83,20761.0
2025-05-20 12:37:00,QQQ,519.9,519.92,519.76,519.76,11168.0
2025-05-20 12:38:00,QQQ,519.8,519.83,519.62,519.83,28287.0
2025-05-20 12:39:00,QQQ,519.83,519.83,519.72,519.73,3870.0
2025-05-20 12:40:00,QQQ,519.84,519.9,519.82,519.85,5465.0
2025-05-20 12:41:00,QQQ,519.87,519.93,519.87,519.89,1345.0
2025-05-20 12:42:00,QQQ,519.9,520.02,519.83,519.87,3789.0
2025-05-20 12:43:00,QQQ,519.95,519.979,519.95,519.979,1415.0
2025-05-20 12:44:00,QQQ,519.95,519.96,519.87,519.96,1013.0
2025-05-20 12:45:00,QQQ,519.86,520.02,519.71,520.02,20313.0
2025-05-20 12:46:00,QQQ,520.1,520.1,519.84,519.84,2977.0
2025-05-20 12:47:00,QQQ,519.9799,520.06,519.9799,520.06,1465.0
2025-05-20 12:48:00,QQQ,520.06,520.1,520.06,520.1,845.0
2025-05-20 12:49:00,QQQ,520.1,520.14,520.06,520.09,4328.0
2025-05-20 12:50:00,QQQ,520.03,520.03,520.03,520.03,861.0
2025-05-20 12:51:00,QQQ,519.9,519.9799,519.88,519.9799,10996.0
2025-05-20 12:52:00,QQQ,519.9499,519.9499,519.88,519.88,5805.0
2025-05-20 12:53:00,QQQ,519.85,519.94,519.81,519.94,4844.0
2025-05-20 12:54:00,QQQ,519.98,520.03,519.88,519.9,1873.0
2025-05-20 12:55:00,QQQ,519.86,519.86,519.83,519.85,2253.0
2025-05-20 12:56:00,QQQ,519.88,519.99,519.88,519.99,2371.0
2025-05-20 12:57:00,QQQ,519.96,519.99,519.89,519.89,1335.0
2025-05-20 12:58:00,QQQ,520.03,520.03,520.0,520.0191,2055.0
2025-05-20 12:59:00,QQQ,519.941,520.01,519.92,520.01,4002.0
2025-05-20 13:00:00,QQQ,519.991,520.12,519.9557,520.09,17266.0
2025-05-20 13:01:00,QQQ,520.18,520.18,520.1,520.1,4091.0
2025-05-20 13:02:00,QQQ,520.21,520.22,520.1901,520.21,1399.0
2025-05-20 13:03:00,QQQ,520.22,520.33,520.21,520.33,3401.0
2025-05-20 13:04:00,QQQ,520.29,520.38,520.29,520.35,5241.0
2025-05-20 13:05:00,QQQ,520.29,520.38,520.29,520.37,2474.0
2025-05-20 13:06:00,QQQ,520.37,520.37,520.28,520.28,7366.0
2025-05-20 13:07:00,QQQ,520.31,520.31,520.26,520.27,1963.0
2025-05-20 13:08:00,QQQ,520.26,520.33,520.26,520.3,3396.0
2025-05-20 13:09:00,QQQ,520.26,520.3,520.26,520.3,1384.0
2025-05-20 13:10:00,QQQ,520.35,520.35,520.24,520.27,3319.0
2025-05-20 13:11:00,QQQ,520.29,520.29,520.19,520.19,2261.0
2025-05-20 13:12:00,QQQ,520.15,520.16,520.15,520.16,1209.0
2025-05-20 13:13:00,QQQ,520.13,520.26,520.13,520.26,4124.0
2025-05-20 13:14:00,QQQ,520.21,520.33,520.17,520.33,1518.0
2025-05-20 13:15:00,QQQ,520.3,520.3,520.08,520.21,3336.0
2025-05-20 13:16:00,QQQ,520.34,520.4,520.34,520.3995,5677.0
2025-05-20 13:17:00,QQQ,520.4,520.44,520.4,520.42,1814.0
2025-05-20 13:18:00,QQQ,520.3692,520.3692,520.32,520.32,627.0
2025-05-20 13:19:00,QQQ,520.359,520.359,520.24,520.3,6400.0
2025-05-20 13:20:00,QQQ,520.35,520.49,520.35,520.48,6925.0
2025-05-20 13:21:00,QQQ,520.45,520.54,520.26,520.38,8327.0
2025-05-20 13:22:00,QQQ,520.42,520.42,520.3592,520.38,5272.0
2025-05-20 13:23:00,QQQ,520.42,520.42,520.16,520.16,5635.0
2025-05-20 13:24:00,QQQ,520.15,520.15,519.93,519.93,26293.0
2025-05-20 13:25:00,QQQ,519.93,520.14,519.85,519.99,13925.0
2025-05-20 13:26:00,QQQ,519.99,520.01,519.83,519.86,3893.0
2025-05-20 13:27:00,QQQ,519.8599,519.88,519.5,519.54,15907.0
2025-05-20 13:28:00,QQQ,519.54,519.54,519.32,519.32,19372.0
2025-05-20 13:29:00,QQQ,519.3,519.41,519.28,519.41,18905.0
2025-05-20 13:30:00,QQQ,519.47,519.96,519.405,519.96,457885.0
2025-05-20 13:31:00,QQQ,519.9,519.93,519.46,519.66,183666.0
2025-05-20 13:32:00,QQQ,519.65,519.89,519.32,519.76,179248.0
2025-05-20 13:33:00,QQQ,519.77,520.05,519.6,519.93,167938.0
2025-05-20 13:34:00,QQQ,519.92,519.96,519.5896,519.67,110042.0
2025-05-20 13:35:00,QQQ,519.65,519.65,519.21,519.5,173619.0
2025-05-20 13:36:00,QQQ,519.45,519.49,519.14,519.37,122186.0
2025-05-20 13:37:00,QQQ,519.36,519.78,519.27,519.31,144088.0
2025-05-20 13:38:00,QQQ,519.29,519.83,518.96,519.83,188021.0
2025-05-20 13:39:00,QQQ,519.81,519.91,519.6217,519.84,112499.0
2025-05-20 13:40:00,QQQ,519.83,520.095,519.48,519.48,180085.0
2025-05-20 13:41:00,QQQ,519.47,519.509,519.04,519.415,164664.0
